ID,strain,temperature,treatment,timepoint,replicate,growthrateA,initialConc,prop_dead,prop_live,initialConcB,finalConc,time(days),growthrateB,day
590DLR1,590,0.5,Dark,1,1,0.240334104,356.1822967,0.05,0.95,338.3731818,3939.4,10,0.245463433,9
590DLR2,590,0.5,Dark,1,2,0.316289914,225.9370813,0.087912088,0.912087912,206.0744808,5340.933333,10,0.325491804,9
590DLR3,590,0.5,Dark,1,3,0.236085086,350.2023591,0.112903226,0.887096774,310.6633831,3712.133333,10,0.248065206,9
590DHR1,590,4,Dark,1,1,0.359438509,259.1629851,0.06557377,0.93442623,242.168691,9431.8,10,0.366220768,9
590DHR2,590,4,Dark,1,2,0.312678602,259.1629851,0.118518519,0.881481481,228.4473721,5909.066667,10,0.325293731,9
590DHR3,590,4,Dark,1,3,0.349868168,281.7564593,0.050359712,0.949640288,267.5672851,9318.2,10,0.355035369,9
633DLR1,633,0.5,Dark,1,1,0.279455691,391.4022927,0.065625,0.934375,365.7165172,6401.533333,10,0.286243433,9
633DLR2,633,0.5,Dark,1,2,0.278214428,408.0158293,0.0625,0.9375,382.51484,6590.933333,10,0.28466828,9
633DLR3,633,0.5,Dark,1,3,0.327517852,313.6525784,0.038216561,0.961783439,301.6658557,8295.466667,10,0.331414449,9
633DHR1,633,4,Dark,1,1,0.376978807,244.5435407,0.160493827,0.839506173,205.2958119,10606.06667,10,0.394472952,9
633DHR2,633,4,Dark,1,2,0.388382825,239.2267411,0.123595506,0.876404494,209.6593911,11628.8,10,0.401575579,9
633DHR3,633,4,Dark,1,3,0.371067265,293.7186736,0.133663366,0.866336634,254.4592469,12007.6,10,0.385415437,9
595DLR1,595,0.5,Dark,1,1,0.235542083,211.9819444,0.147239264,0.852760736,180.769879,2234.833333,10,0.25146971,9
595DLR2,595,0.5,Dark,1,2,0.238988334,263.8143076,0.218390805,0.781609195,206.1996887,2878.8,10,0.263628376,9
595DLR3,595,0.5,Dark,1,3,0.23110481,172.7749336,0.254901961,0.745098039,128.7342642,1742.433333,10,0.260528757,9
595DHR1,595,4,Dark,1,1,0.328798392,188.0586856,0.53125,0.46875,88.15250885,5037.866667,10,0.404566962,9
595DHR2,595,4,Dark,1,2,0.280668581,201.3495149,0.280373832,0.719626168,144.8963799,3333.333333,10,0.313570922,9
595DHR3,595,4,Dark,1,3,0.257893726,150.8469364,0.394594595,0.605405405,91.32355071,1988.633333,10,0.308079421,9
716DLR1,716,0.5,Dark,1,1,0.221212359,280.67579,0.20979021,0.79020979,221.7927571,2564,10,0.24475804,9
716DLR2,716,0.5,Dark,1,2,0.240828783,262.41318,0.05,0.95,249.292521,2916.7,10,0.245958113,9
716DLR3,716,0.5,Dark,1,3,0.235209802,278.46533,0.085,0.915,254.795777,2926,10,0.244092923,9
716DHR1,716,4,Dark,1,1,0.327955822,214.88829,0.15,0.85,182.6550465,5708.3,10,0.344207715,9
716DHR2,716,4,Dark,1,2,0.313385582,245.57158,0.283018868,0.716981132,176.0701894,5638.9,10,0.346656157,9
716DHR3,716,4,Dark,1,3,0.330359375,198.04669,0.11627907,0.88372093,175.0180051,5388.9,10,0.342720771,9
654DLR1,654,0.5,Dark,1,1,0.25812872,292.3888889,0.048780488,0.951219512,278.1260163,3863.666667,10,0.263129762,9
654DLR2,654,0.5,Dark,1,2,0.293804569,315.6466707,0.035714286,0.964285714,304.3735753,5959.066667,10,0.297441334,9
654DLR3,654,0.5,Dark,1,3,0.26637656,285.0779971,0.060606061,0.939393939,267.8005427,4090.933333,10,0.272628596,9
654DHR1,654,4,Dark,1,1,0.399196122,200.0208998,0.107526882,0.892473118,178.5132761,10833.33333,10,0.410572011,9
654DHR2,654,4,Dark,1,2,0.393595422,209.3235447,0.141791045,0.858208955,179.6433406,10719.66667,10,0.40888619,9
654DHR3,654,4,Dark,1,3,0.394714129,210.6521598,0.625,0.375,78.99455992,10909.06667,10,0.492797054,9
590CLR1,590,0.5,Control,1,1,0.255932811,197.3625,0.045248869,0.954751131,188.4320701,3295.466667,11,0.260142318,9
590CLR2,590,0.5,Control,1,2,0.313134817,160.8150584,0.012345679,0.987654321,158.8296874,5037.866667,11,0.314264137,9
590CLR3,590,0.5,Control,1,3,0.304198448,177.426256,0.065420561,0.934579439,165.8189308,5037.866667,11,0.310349234,9
590CHR1,590,4,Control,1,1,0.257674246,224.6072967,0.089686099,0.910313901,204.4631445,2954.533333,10,0.267070826,9
590CHR2,590,4,Control,1,2,0.25701758,304.348764,0.294736842,0.705263158,214.6459704,3977.266667,10,0.291936007,9
590CHR3,590,4,Control,1,3,0.266170798,269.7954147,0.044067797,0.955932203,257.9061252,3863.666667,10,0.270677626,9
633CLR1,633,0.5,Control,1,1,0.292318627,211.3164673,0.047101449,0.952898551,201.3631555,5265.133333,11,0.296704702,9
633CLR2,633,0.5,Control,1,2,0.250716508,249.8603402,0.024054983,0.975945017,243.849954,3939.4,11,0.252930056,9
633CLR3,633,0.5,Control,1,3,0.237814125,265.8083998,0.075949367,0.924050633,245.62042,3636.333333,11,0.24499489,9
633CHR1,633,4,Control,1,1,0.346651995,247.2019404,0.097619048,0.902380952,223.0703224,7916.666667,10,0.356923845,9
633CHR2,633,4,Control,1,2,0.355578357,232.582496,0.107142857,0.892857143,207.6629429,8143.933333,10,0.366911225,9
633CHR3,633,4,Control,1,3,0.313265585,282.4207669,0.061946903,0.938053097,264.9256751,6477.266667,10,0.319660457,9
595CLR1,595,0.5,Control,1,1,0.226588114,131.5761696,0.109756098,0.890243902,117.1348827,1590.9,11,0.237157187,9
595CLR2,595,0.5,Control,1,2,0.292193752,83.72965178,0.089005236,0.910994764,76.27727439,2083.333333,11,0.300668128,9
595CLR3,595,0.5,Control,1,3,0.26952856,97.01931156,0.112804878,0.887195122,86.07505995,1881.311111,11,0.280409501,9
595CHR1,595,4,Control,1,1,0.362643334,89.71075889,0.123893805,0.876106195,78.59615159,3371.2,10,0.375870131,9
595CHR2,595,4,Control,1,2,0.40262647,79.74263689,0.134110787,0.865889213,69.04828908,4469.666667,10,0.417026301,9
595CHR3,595,4,Control,1,3,0.305712583,86.386882,0.084745763,0.915254237,79.0659598,1837.133333,10,0.314567923,9
716CLR1,716,0.5,Control,1,1,0.250498473,175.431579,0.081081081,0.918918919,161.2073969,2759.3,11,0.258185508,9
716CLR2,716,0.5,Control,1,2,0.256957697,178.31044,0.061032864,0.938967136,167.4276432,3011.1,11,0.262682678,9
716CLR3,716,0.5,Control,1,3,0.251825622,148.52186,0.083333333,0.916666667,136.1450383,2370.4,11,0.259735747,9
716CHR1,716,4,Control,1,1,0.338305074,394.725,0.05,0.95,374.98875,11628.8,10,0.343434403,9
716CHR2,716,4,Control,1,2,0.381758623,283.086244,0.076487252,0.923512748,261.4337551,12878.8,10,0.38971569,9
716CHR3,716,4,Control,1,3,0.337860445,297.0402113,0.041899441,0.958100559,284.5943924,8712.133333,10,0.342140699,9
654CLR1,654,0.5,Control,1,1,0.288454351,122.9366627,0.021978022,0.978021978,120.234758,2935.6,11,0.290474636,9
654CLR2,654,0.5,Control,1,2,0.247699514,122.9366627,0.126582278,0.873417722,107.3750598,1875,11,0.260003273,9
654CLR3,654,0.5,Control,1,3,0.239361217,112.9685407,0.130177515,0.869822485,98.26257679,1571.966667,11,0.252039956,9
654CHR1,654,4,Control,1,1,0.3229302,233.9111111,0.027777778,0.972222222,227.4135802,5909.066667,10,0.325747287,9
654CHR2,654,4,Control,1,2,0.236053335,207.330622,0.035175879,0.964824121,200.037585,2197,10,0.23963428,21
654CHR3,654,4,Control,1,3,0.247911331,257.1688929,0.073446328,0.926553672,238.2807821,3068.2,10,0.255539661,21
590DLR1,590,0.5,Dark,2,1,0.259040951,421.04,0.243243243,0.756756757,318.6248649,9425.925926,12,0.282267068,21
590DLR2,590,0.5,Dark,2,2,0.187846557,686.1392593,0.158974359,0.841025641,577.0607104,6537.037037,12,0.202274318,21
590DLR3,590,0.5,Dark,2,3,0.183180203,476.9187654,0.281609195,0.718390805,342.6140556,4296.296296,12,0.210741999,21
590DHR1,590,4,Dark,2,1,0.422907947,124.7525926,0.101010101,0.898989899,112.1513206,5611.111111,9,0.434739445,21
590DHR2,590,4,Dark,2,2,0.479656256,106.2346296,0.116883117,0.883116883,93.817595,7962.962963,9,0.493467114,21
590DHR3,590,4,Dark,2,3,0.383489283,200.7737037,0.154285714,0.845714286,169.7971894,6333.333333,9,0.402108583,21
633DLR1,633,0.5,Dark,2,1,0.272712285,427.5375309,0.091743119,0.908256881,388.3139042,11277.77778,12,0.280731288,21
633DLR2,633,0.5,Dark,2,2,0.223300132,675.7432099,0.143459916,0.856540084,578.801146,9851.851852,12,0.236204646,21
633DLR3,633,0.5,Dark,2,3,0.219500573,576.9807407,0.107569721,0.892430279,514.9150834,8037.037037,12,0.228984481,21
633DHR1,633,4,Dark,2,1,0.377286622,236.5101235,0.055555556,0.944444444,223.3706722,7055.555556,9,0.383637557,21
633DHR2,633,4,Dark,2,2,0.348087617,243.0076543,0.067164179,0.932835821,226.6862447,5574.074074,9,0.355812735,21
633DHR3,633,4,Dark,2,3,0.285572519,313.1809877,0.103321033,0.896678967,280.8228044,4092.592593,9,0.297690006,21
595DLR1,595,0.5,Dark,2,1,0.199441005,230.0125926,0.260416667,0.739583333,170.1134799,2518.518519,12,0.224580031,21
595DLR2,595,0.5,Dark,2,2,0.110812834,246.9061728,0.168918919,0.831081081,205.199049,933.3333333,12,0.126231827,21
595DLR3,595,0.5,Dark,2,3,0.117095053,232.6116049,0.203208556,0.796791444,185.3429366,948.1481481,12,0.136025245,21
595DHR1,595,4,Dark,2,1,0.250375726,126.0520988,0.417721519,0.582278481,73.3974246,1200,9,0.310465332,21
595DHR2,595,4,Dark,2,2,0.184837237,140.3466667,0.381188119,0.618811881,86.84818482,740.7407407,9,0.238165455,21
595DHR3,595,4,Dark,2,3,0.20123486,159.8392593,0.394495413,0.605504587,96.78340469,977.7777778,9,0.256978543,21
716DLR1,716,0.5,Dark,2,1,0.187849958,253.6473611,0.165644172,0.834355828,211.6321541,2416.666667,12,0.202941234,21
716DLR2,716,0.5,Dark,2,2,0.15029974,254.3783333,0.104166667,0.895833333,227.8805903,1544.444444,12,0.159466481,21
716DLR3,716,0.5,Dark,2,3,0.142638385,282.88625,0.121212121,0.878787879,248.5970076,1566.666667,12,0.15340603,21
716DHR1,716,4,Dark,2,1,0.308972094,179.0881944,0.123287671,0.876712329,157.008828,2888.888889,9,0.32359169,21
716DHR2,716,4,Dark,2,2,0.265083563,203.2102778,0.252631579,0.747368421,151.8729444,2208.333333,9,0.297438787,21
716DHR3,716,4,Dark,2,3,0.442426405,49.2187963,0.084210526,0.915789474,45.07405556,2638.888889,9,0.452200713,21
654DLR1,654,0.5,Dark,2,1,0.261697483,415.8419753,0.294520548,0.705479452,293.3679689,9611.111111,12,0.290770619,21
654DLR2,654,0.5,Dark,2,2,0.289141607,291.0893827,0.119469027,0.880530973,256.3132175,9351.851852,12,0.299744122,21
654DLR3,654,0.5,Dark,2,3,0.292225214,283.2923457,0.083333333,0.916666667,259.6846502,9444.444444,12,0.299476162,21
654DHR1,654,4,Dark,2,1,0.41491244,206.6214815,0.096774194,0.903225806,186.6258542,8648.148148,9,0.426221629,21
654DHR2,654,4,Dark,2,2,0.364886236,244.3071605,0.060606061,0.939393939,229.5006659,6518.518519,9,0.371832942,21
654DHR3,654,4,Dark,2,3,0.451270045,175.4333333,0.134328358,0.865671642,151.8676617,10185.18519,9,0.46729778,21
590CLR1,590,0.5,Control,2,1,0.166721449,154.3666667,0.067114094,0.932885906,144.0064877,3666.666667,19,0.17037789,21
590CLR2,590,0.5,Control,2,2,0.203882007,75.03935185,0.069306931,0.930693069,69.83860469,3611.111111,19,0.207662308,21
590CLR3,590,0.5,Control,2,3,0.219047185,87.98677249,0.063414634,0.936585366,82.4071235,5648.148148,19,0.222495322,21
590CHR1,590,4,Control,2,1,0.383534643,272.8703704,0.053030303,0.946969697,258.3999719,8611.111111,9,0.389588886,21
590CHR2,590,4,Control,2,2,0.350453476,259.2268519,0.075892857,0.924107143,239.5533854,6074.074074,9,0.359223172,21
590CHR3,590,4,Control,2,3,0.424079203,171.5185185,0.123529412,0.876470588,150.3309368,7796.296296,9,0.43872944,21
633CLR1,633,0.5,Control,2,1,0.22843443,106.9206349,0.012820513,0.987179487,105.5498575,8203.703704,19,0.229113557,21
633CLR2,633,0.5,Control,2,2,0.246707344,111.3756614,0.068493151,0.931506849,103.7471914,12092.59259,19,0.250441646,21
633CLR3,633,0.5,Control,2,3,0.232253805,116.9444444,0.054545455,0.945454545,110.5656566,9648.148148,19,0.235205882,21
633CHR1,633,4,Control,2,1,0.469229086,267.0231481,0.190909091,0.809090909,216.0460017,18222.22222,9,0.492767308,21
633CHR2,633,4,Control,2,2,0.398135887,450.2361111,0.035532995,0.964467005,434.2378737,16203.7037,9,0.402155849,21
633CHR3,633,4,Control,2,3,0.391821449,309.9027778,0.08490566,0.91509434,283.5902778,10537.03704,9,0.401680128,21
595CLR1,595,0.5,Control,2,1,0.282094248,16.89197531,0.185185185,0.814814815,13.76383173,3592.592593,19,0.292872902,21
595CLR2,595,0.5,Control,2,2,0.276554168,26.3125,0.12605042,0.87394958,22.99579832,5037.037037,19,0.283645357,21
595CLR3,595,0.5,Control,2,3,0.238490026,60.81111111,0.098591549,0.901408451,54.81564945,5648.148148,19,0.243953015,21
595CHR1,595,4,Control,2,1,0.389353308,50.67592593,0.118518519,0.881481481,44.66989026,1685.185185,9,0.403370118,21
595CHR2,595,4,Control,2,2,0.29019128,75.03935185,0.160714286,0.839285714,62.97945602,1022.222222,9,0.309658401,21
595CHR3,595,4,Control,2,3,0.40419013,44.8287037,0.042105263,0.957894737,42.94117934,1703.703704,9,0.408969839,21
716CLR1,716,0.5,Control,2,1,0.19136766,141.3078704,0.082926829,0.917073171,129.5896567,5361.111111,19,0.195923871,21
716CLR2,716,0.5,Control,2,2,0.184974515,160.7986111,0.064327485,0.935672515,150.4548408,5402.777778,19,0.188473975,21
716CLR3,716,0.5,Control,2,3,0.23239579,67.66071429,0.089285714,0.910714286,61.61957908,5597.222222,19,0.237318214,21
716CHR1,716,4,Control,2,1,0.328140807,418.0763889,0.084745763,0.915254237,382.6461864,8013.888889,9,0.337980073,21
716CHR2,716,4,Control,2,2,0.36357629,331.8298611,0.085714286,0.914285714,303.3873016,8750,9,0.373533196,21
716CHR3,716,4,Control,2,3,0.33861244,363.9895833,0.082437276,0.917562724,333.9832736,7666.666667,9,0.34817181,21
654CLR1,654,0.5,Control,2,1,0.302879969,25.98765432,0.108695652,0.891304348,23.16290929,8203.703704,19,0.30893625,21
654CLR2,654,0.5,Control,2,2,0.30196114,38.98148148,0.134920635,0.865079365,33.72207525,12092.59259,19,0.309589247,21
654CLR3,654,0.5,Control,2,3,0.32316017,20.79012346,0.103448276,0.896551724,18.63942103,9648.148148,19,0.328907501,21
654CHR1,654,4,Control,2,1,0.363650071,358.6296296,0.077464789,0.922535211,330.8484611,9462.962963,9,0.37260893,21
654CHR2,654,4,Control,2,2,0.373098631,329.3935185,0.028169014,0.971830986,320.1148279,9462.962963,9,0.37627345,21
654CHR3,654,4,Control,2,3,0.446772571,177.3657407,0.162162162,0.837837838,148.6037287,9888.888889,9,0.466431539,33
590DLR1,590,0.5,Dark,3,1,0.182523214,327.4755556,0.11637931,0.88362069,289.3641762,6074.074074,16,0.190256176,33
590DLR2,590,0.5,Dark,3,2,0.123320518,624.7375926,0.268181818,0.731818182,457.1943291,4493.82716,16,0.142834466,33
590DLR3,590,0.5,Dark,3,3,0.149373018,380.1055556,0.237288136,0.762711864,289.9110169,4148.148148,16,0.166302703,33
590DHR1,590,4,Dark,3,1,0.26381769,197.5249383,0.122715405,0.877284595,173.2855855,10333.33333,15,0.272545945,33
590DHR2,590,4,Dark,3,2,0.267088782,126.0520988,0.140243902,0.859756098,108.3740605,6925.925926,15,0.277162551,33
590DHR3,590,4,Dark,3,3,0.262239802,175.4333333,0.294478528,0.705521472,123.7719836,8962.962963,15,0.285494341,33
633DLR1,633,0.5,Dark,3,1,0.210262479,452.2281481,0.165730337,0.834269663,377.2802247,13074.07407,16,0.221587391,33
633DLR2,633,0.5,Dark,3,2,0.200711097,592.5748148,0.221088435,0.778911565,461.5633762,14703.7037,16,0.216327208,33
633DLR3,633,0.5,Dark,3,3,0.16759247,415.8419753,0.198757764,0.801242236,333.1901541,6074.074074,16,0.181441968,33
633DHR1,633,4,Dark,3,1,0.143302607,120.8540741,0.226086957,0.773913043,93.53054428,1037.037037,15,0.160388991,33
633DHR2,633,4,Dark,3,2,0.246184532,94.53907407,0.280254777,0.719745223,68.04404695,3796.296296,15,0.268108398,33
633DHR3,633,4,Dark,3,3,0.260321313,108.1838889,0.459119497,0.540880503,58.51455625,5370.37037,15,0.301291774,33
595DLR1,595,0.5,Dark,3,1,0.105909483,144.2451852,0.292397661,0.707602339,102.0682305,2037.037037,25,0.119744403,33
595DLR2,595,0.5,Dark,3,2,0.075785874,214.4185185,0.451612903,0.548387097,117.5843489,1425.925926,25,0.099816829,33
595DLR3,595,0.5,Dark,3,3,0.147748225,126.7018519,0.458715596,0.541284404,68.58173632,5092.592593,25,0.172300643,33
595DHR1,595,4,Dark,3,1,0.115514269,83.81814815,0.481012658,0.518987342,43.5005579,474.0740741,15,0.159239321,33
595DHR2,595,4,Dark,3,2,0.142024613,76.99574074,0.47,0.53,40.80774259,648.1481481,15,0.184349831,33
595DHR3,595,4,Dark,3,3,0.19859701,37.03592593,0.721804511,0.278195489,10.30322751,728.3950617,15,0.283892425,33
