ID,strain,temperature,treatment,timepoint,replicate,growthrateA,initialConc,prop_dead,prop_live,initialConcB,finalConc,time(days),growthrateB,day
716DLR1,716,0.5,Dark,3,1,0.060547959,244.8756944,0.287292818,0.712707182,174.5246662,2444.444444,38,0.069460712,33
716DLR2,716,0.5,Dark,3,2,0.073589105,260.2261111,0.251184834,0.748815166,194.8612586,4263.888889,38,0.081201292,33
716DLR3,716,0.5,Dark,3,3,0.072924357,275.5765278,0.359375,0.640625,176.5412131,4402.777778,38,0.084643068,33
716DHR1,716,4,Dark,3,1,0.141690807,224.4084722,0.135,0.865,194.1133285,1879.62963,15,0.151359192,33
716DHR2,716,4,Dark,3,2,0.117051751,195.1695833,0.275362319,0.724637681,141.4272343,1129.62963,15,0.138523984,33
716DHR3,716,4,Dark,3,3,0.118889089,192.9766667,0.11827957,0.88172043,170.1514695,1148.148148,15,0.127281105,33
654DLR1,654,0.5,Dark,3,1,0.230645374,378.1562963,0.1,0.9,340.3406667,15148.14815,16,0.237230406,33
654DLR2,654,0.5,Dark,3,2,0.226451714,272.8962963,0.145762712,0.854237288,233.1181921,10222.22222,16,0.236298356,33
654DLR3,654,0.5,Dark,3,3,0.216770256,237.8096296,0.164835165,0.835164835,198.6102401,7629.62963,16,0.228028142,33
654DHR1,654,4,Dark,3,1,0.221568355,473.67,0.077586207,0.922413793,436.9197414,13148.14815,15,0.226952445,33
654DHR2,654,4,Dark,3,2,0.261431609,170.2353086,0.062972292,0.937027708,159.515201,8592.592593,15,0.265767771,33
654DHR3,654,4,Dark,3,3,0.236976657,306.0337037,0.117977528,0.882022472,269.9286038,10703.7037,15,0.24534584,33
590CLR1,590,0.5,Control,3,1,0.248106603,294.3381481,0.143589744,0.856410256,252.0742089,3518.518519,10,0.263607178,33
590CLR2,590,0.5,Control,3,2,0.268957673,272.8962963,0.104395604,0.895604396,244.4071225,4018.518519,10,0.279983322,33
590CLR3,590,0.5,Control,3,3,0.245611621,257.3022222,0.065843621,0.934156379,240.3605121,3000,10,0.252422764,33
590CHR1,590,4,Control,3,1,0.438173544,261.2007407,0.025270758,0.974729242,254.6,5611.111111,7,0.44183005,33
590CHR2,590,4,Control,3,2,0.551660201,150.742716,0.038709677,0.961290323,144.9075141,7166.666667,7,0.557300031,33
590CHR3,590,4,Control,3,3,0.528320112,194.9259259,0.147239264,0.852760736,166.2251761,7870.37037,7,0.551073864,33
633CLR1,633,0.5,Control,3,1,0.294446898,400.2479012,0.115254237,0.884745763,354.1176347,7604.938272,10,0.306692393,33
633CLR2,633,0.5,Control,3,2,0.304159378,308.9575926,0.153846154,0.846153846,261.4256553,6469.135802,10,0.320864787,33
633CLR3,633,0.5,Control,3,3,0.256188817,421.04,0.052631579,0.947368421,398.88,5456.790123,10,0.261595539,33
633CHR1,633,4,Control,3,1,0.364524818,535.0716667,0.043103448,0.956896552,512.0082328,6864.197531,7,0.370819102,33
633CHR2,633,4,Control,3,2,0.332042741,862.5472222,0.066176471,0.933823529,805.4668913,8814.814815,7,0.341823855,33
633CHR3,633,4,Control,3,3,0.350442933,639.357037,0.106508876,0.893491124,571.2598378,7432.098765,7,0.366531344,33
595CLR1,595,0.5,Control,3,1,0.374736702,121.8287037,0.15,0.85,103.5543981,5166.666667,10,0.390988595,33
595CLR2,595,0.5,Control,3,2,0.33782276,147.1690741,0.14953271,0.85046729,125.1624836,4314.814815,10,0.354019692,33
595CLR3,595,0.5,Control,3,3,0.326233603,151.0675926,0.168539326,0.831460674,125.6067624,3944.444444,10,0.34469073,33
595CHR1,595,4,Control,3,1,0.407022686,64.32555556,0.116666667,0.883333333,56.82090741,1111.111111,7,0.424744493,33
595CHR2,595,4,Control,3,2,0.358725014,153.3417284,0.147651007,0.852348993,130.7006678,1888.888889,7,0.381547759,33
595CHR3,595,4,Control,3,3,0.431357738,75.04648148,0.166666667,0.833333333,62.53873457,1537.037037,7,0.457403675,33
716CLR1,716,0.5,Control,3,1,0.207540306,667.6212963,0.115646259,0.884353741,590.4133913,5319.444444,10,0.219830119,33
716CLR2,716,0.5,Control,3,2,0.201339445,697.3475,0.107692308,0.892307692,622.2485385,5222.222222,10,0.212733871,33
716CLR3,716,0.5,Control,3,3,0.212535318,605.245,0.064,0.936,566.50932,5069.444444,10,0.219149298,33
716CHR1,716,4,Control,3,1,0.313860824,1065.026528,0.01980198,0.98019802,1043.936894,9583.333333,7,0.316718063,33
716CHR2,716,4,Control,3,2,0.336489658,932.7205556,0.053412463,0.946587537,882.9016535,9833.333333,7,0.344331348,33
716CHR3,716,4,Control,3,3,0.296729547,1005.817778,0.280701754,0.719298246,723.482963,8027.777778,7,0.343798004,33
654CLR1,654,0.5,Control,3,1,0.259186736,170.5601852,0.079734219,0.920265781,156.960702,2277.777778,10,0.267496012,33
654CLR2,654,0.5,Control,3,2,0.308798126,157.89,0.075862069,0.924137931,145.9121379,3462.962963,10,0.31668752,33
654CLR3,654,0.5,Control,3,3,0.229181316,235.8603704,0.052631579,0.947368421,223.4466667,2333.333333,10,0.234588038,33
654CHR1,654,4,Control,3,1,0.333430502,602.9708642,0.048701299,0.951298701,573.6054,6222.222222,7,0.340562956,33
654CHR2,654,4,Control,3,2,0.326369042,710.8298765,0.053254438,0.946745562,672.975031,6981.481481,7,0.334186885,33
654CHR3,654,4,Control,3,3,0.327088818,515.9039506,0.041353383,0.958646617,494.5695767,5092.592593,7,0.33312207,33
590DLR1,590,0.5,Dark,4,1,0.165252334,225.1394444,0.320754717,0.679245283,152.9249057,2685.185185,15,0.191037199,43
590DLR2,590,0.5,Dark,4,2,0.180296493,232.9364815,0.179661017,0.820338983,191.0868763,3481.481481,15,0.193499001,43
590DLR3,590,0.5,Dark,4,3,0.174088302,175.4333333,0.161616162,0.838383838,147.0804714,2388.888889,15,0.185840252,43
590DHR1,590,4,Dark,4,1,0.282103779,43.85833333,0.339726027,0.660273973,28.95851598,3018.518519,15,0.309777141,43
590DHR2,590,4,Dark,4,2,0.212106585,69.1987037,0.295454545,0.704545455,48.75363215,1666.666667,15,0.235453413,43
590DHR3,590,4,Dark,4,3,0.201186684,89.66592593,0.3125,0.6875,61.64532407,1833.333333,15,0.226166247,43
633DLR1,633,0.5,Dark,4,1,0.183613006,196.8751852,0.272727273,0.727272727,143.1819529,3092.592593,15,0.204843255,43
633DLR2,633,0.5,Dark,4,2,0.221371768,258.2768519,0.353535354,0.646464646,166.9668537,7148.148148,15,0.250454219,43
633DLR3,633,0.5,Dark,4,3,0.178560625,237.8096296,0.314606742,0.685393258,162.9931169,3462.962963,15,0.203744792,43
633DHR1,633,4,Dark,4,1,0.187366883,44.83296296,0.506756757,0.493243243,22.11355606,4851.851852,25,0.215636997,43
633DHR2,633,4,Dark,4,2,0.140163391,35.08666667,0.537414966,0.462585034,16.23056689,1166.666667,25,0.171000386,43
633DHR3,633,4,Dark,4,3,0.097921284,44.83296296,0.394957983,0.605042017,27.12582633,518.5185185,25,0.118019579,43
595DLR1,595,0.5,Dark,4,1,0.096958522,69.1987037,0.594339623,0.405660377,28.07117226,296.2962963,15,0.157107787,43
595DLR2,595,0.5,Dark,4,2,0.066043577,123.777963,0.565714286,0.434285714,53.75500106,333.3333333,15,0.121647086,43
595DLR3,595,0.5,Dark,4,3,0.090589448,80.89425926,0.596273292,0.403726708,32.65917299,314.8148148,15,0.151057254,43
595DHR1,595,4,Dark,4,1,0.021217823,86.74203704,0.5,0.5,43.37101852,160.4938272,29,0.04511945,43
595DHR2,595,4,Dark,4,2,0.02086448,80.89425926,0.712121212,0.287878788,23.2877413,148.1481481,29,0.063802954,43
595DHR3,595,4,Dark,4,3,0.0376581,33.13740741,0.465909091,0.534090909,17.69838805,98.7654321,29,0.059285314,43
716DLR1,716,0.5,Dark,4,1,0.079237642,266.8048611,0.232704403,0.767295597,204.7181953,2655.555556,29,0.088371544,43
716DLR2,716,0.5,Dark,4,2,0.087137079,268.9977778,0.215189873,0.784810127,211.11218,3366.666667,29,0.095492716,43
716DLR3,716,0.5,Dark,4,3,0.079550737,247.7995833,0.232,0.768,190.31008,2488.888889,29,0.088652997,43
716DHR1,716,4,Dark,4,1,0.147516106,193.7076389,0.304761905,0.695238095,134.6729299,7740.740741,25,0.162056143,43
716DHR2,716,4,Dark,4,2,0.176165447,177.62625,0.371428571,0.628571429,111.6507857,14527.77778,25,0.194737672,43
716DHR3,716,4,Dark,4,3,0.155761828,190.0527778,0.439716312,0.560283688,106.4834712,9333.333333,25,0.178934309,43
654DLR1,654,0.5,Dark,4,1,0.234198248,187.1288889,0.08040201,0.91959799,172.0833501,6277.777778,15,0.239786159,43
654DLR2,654,0.5,Dark,4,2,0.201153754,219.2916667,0.084337349,0.915662651,200.7971888,4481.481481,15,0.207027571,43
654DLR3,654,0.5,Dark,4,3,0.201355649,197.8498148,0.434782609,0.565217391,111.8281562,4055.555556,15,0.239391973,43
654DHR1,654,4,Dark,4,1,0.212952052,72.12259259,0.3125,0.6875,49.58428241,1759.259259,15,0.237931615,43
654DHR2,654,4,Dark,4,2,0.223089561,90.64055556,0.365217391,0.634782609,57.53704831,2574.074074,15,0.25338774,43
654DHR3,654,4,Dark,4,3,0.209122725,96.48833333,0.355140187,0.644859813,62.2214486,2222.222222,15,0.23837088,43
590CLR1,590,0.5,Control,4,1,0.419445326,618.9133333,0.042345277,0.957654723,592.7052769,7666.666667,6,0.426656656,43
590CLR2,590,0.5,Control,4,2,0.495059111,482.46,0.162162162,0.837837838,404.2232432,9407.407407,6,0.524547562,43
590CLR3,590,0.5,Control,4,3,0.33696517,769.9866667,0.044871795,0.955128205,735.4359829,5814.814815,6,0.344616787,43
590CHR1,590,4,Control,4,1,0.433060098,653.0266667,0.056122449,0.943877551,616.3772109,8777.777778,6,0.44268657,43
590CHR2,590,4,Control,4,2,0.507736231,462.9666667,0.067901235,0.932098765,431.5306584,9740.740741,6,0.519455648,43
590CHR3,590,4,Control,4,3,0.417450213,462.9666667,0.130612245,0.869387755,402.497551,5666.666667,6,0.440777887,43
633CLR1,633,0.5,Control,4,1,0.282797185,1710.54,0.053892216,0.946107784,1618.35521,9333.333333,6,0.292030315,43
633CLR2,633,0.5,Control,4,2,0.455815513,711.5066667,0.03525641,0.96474359,686.4214957,10962.96296,6,0.461797667,43
633CLR3,633,0.5,Control,4,3,0.407310309,945.4266667,0.024193548,0.975806452,922.5534409,10888.88889,6,0.411392146,43
633CHR1,633,4,Control,4,1,0.410167388,1286.56,0.045454545,0.954545455,1228.08,15074.07407,6,0.417920724,43
633CHR2,633,4,Control,4,2,0.444999022,1023.4,0.078014184,0.921985816,943.5602837,14777.77778,6,0.458536596,43
633CHR3,633,4,Control,4,3,0.448669508,760.24,0.078947368,0.921052632,700.2210526,11222.22222,6,0.462375857,43
595CLR1,595,0.5,Control,4,1,0.44570332,282.6533333,0.147058824,0.852941176,241.0866667,4098.765432,6,0.472214102,43
595CLR2,595,0.5,Control,4,2,0.600485005,219.3,0.095238095,0.904761905,198.4142857,8049.382716,6,0.617165582,43
595CLR3,595,0.5,Control,4,3,0.408070074,326.5133333,0.086092715,0.913907285,298.4029139,3777.777778,6,0.423074432,43
595CHR1,595,4,Control,4,1,0.352782274,526.32,0.096,0.904,475.79328,4370.37037,6,0.369603261,43
595CHR2,595,4,Control,4,2,0.37353891,389.8666667,0.147727273,0.852272727,332.2727273,3666.666667,6,0.400180361,43
595CHR3,595,4,Control,4,3,0.427645554,321.64,0.134146341,0.865853659,278.4931707,4185.185185,6,0.451652116,43
716CLR1,716,0.5,Control,4,1,0.231596876,1476.62,0.03030303,0.96969697,1431.873939,5925.925926,6,0.236725486,43
716CLR2,716,0.5,Control,4,2,0.303731406,1388.9,0.062706271,0.937293729,1301.807261,8592.592593,6,0.314524501,43
716CLR3,716,0.5,Control,4,3,0.258319297,1666.68,0.017857143,0.982142857,1636.917857,7851.851852,6,0.261322382,43
716CHR1,716,4,Control,4,1,0.361121068,1622.82,0.038869258,0.961130742,1559.742191,14166.66667,6,0.36772854,43
716CHR2,716,4,Control,4,2,0.351148216,1739.78,0.085626911,0.914373089,1590.808012,14305.55556,6,0.366067649,43
716CHR3,716,4,Control,4,3,0.312528484,2061.42,0.202749141,0.797250859,1643.468866,13444.44444,6,0.3502928,43
654CLR1,654,0.5,Control,4,1,0.374398969,399.6133333,0.093959732,0.906040268,362.0657718,3777.777778,6,0.390844223,43
654CLR2,654,0.5,Control,4,2,0.47204075,477.5866667,0.055319149,0.944680851,451.1669787,8111.111111,6,0.481525438,43
654CLR3,654,0.5,Control,4,3,0.534831772,341.1333333,0.012269939,0.987730061,336.9476483,8444.444444,6,0.536889412,43
654CHR1,654,4,Control,4,1,0.364092656,921.06,0.157190635,0.842809365,776.2779933,8185.185185,6,0.39259507,43
654CHR2,654,4,Control,4,2,0.365244217,906.44,0.228668942,0.771331058,699.1653242,8111.111111,6,0.408517152,43
654CHR3,654,4,Control,4,3,0.401373024,843.0866667,0.014134276,0.985865724,831.1702473,9370.37037,6,0.403745543,43
590DLR1,590,0.5,Dark,5,1,0.041310936,46.78355556,,,,354.1666667,49,,90
590DLR2,590,0.5,Dark,5,2,0.03656655,74.07396296,,,,444.4444444,49,,90
590DLR3,590,0.5,Dark,5,3,0.062208924,23.39177778,,,,493.0555556,49,,90
590DHR1,590,4,Dark,5,1,0.006093948,144.2492963,,,,194.4444444,49,,90
590DHR2,590,4,Dark,5,2,0.012178264,198.8301111,,,,361.1111111,49,,90
590DHR3,590,4,Dark,5,3,0.025625489,132.5534074,,,,465.2777778,49,,90
633DLR1,633,0.5,Dark,5,1,0.035403462,85.76985185,,,,486.1111111,49,,90
633DLR2,633,0.5,Dark,5,2,0.044169019,70.17533333,,,,611.1111111,49,,90
633DLR3,633,0.5,Dark,5,3,0.050074158,66.2767037,,,,770.8333333,49,,90
633DHR1,633,4,Dark,5,1,0.016852617,152.0465556,,,,347.2222222,49,,90
633DHR2,633,4,Dark,5,2,0.014773884,222.2218889,,,,458.3333333,49,,90
633DHR3,633,4,Dark,5,3,0.02740377,155.9451852,,,,597.2222222,49,,90
595DLR1,595,0.5,Dark,5,1,0.029517443,50.68218519,,,,215.2777778,49,,90
595DLR2,595,0.5,Dark,5,2,0.005657393,105.263,,,,138.8888889,49,,90
595DLR3,595,0.5,Dark,5,3,0.011026033,214.4246296,,,,368.0555556,49,,90
595DHR1,595,4,Dark,5,1,0.003946081,269.0054444,,,,326.3888889,49,,90
595DHR2,595,4,Dark,5,2,0.013727083,272.9040741,,,,534.7222222,49,,90
595DHR3,595,4,Dark,5,3,0.034651185,58.47944444,,,,319.4444444,49,,90
716DLR1,716,0.5,Dark,5,1,0.060324753,760.2327778,,,,14611.11111,49,,90
716DLR2,716,0.5,Dark,5,2,0.04955232,821.6361944,,,,9314.814815,49,,90
716DLR3,716,0.5,Dark,5,3,0.057678438,883.0396111,,,,14907.40741,49,,90
716DHR1,716,4,Dark,5,1,0.076830644,704.6773056,,,,30407.40741,49,,90
716DHR2,716,4,Dark,5,2,0.071714927,666.6656667,,,,22388.88889,49,,90
716DHR3,716,4,Dark,5,3,0.064004131,599.4143056,,,,13796.2963,49,,90
654DLR1,654,0.5,Dark,5,1,0.028496822,159.8438148,,,,645.8333333,49,,90
654DLR2,654,0.5,Dark,5,2,0.030225078,124.7561481,,,,548.6111111,49,,90
654DLR3,654,0.5,Dark,5,3,0.034472947,97.46574074,,,,527.7777778,49,,90
654DHR1,654,4,Dark,5,1,0.017798294,136.452037,,,,326.3888889,49,,90
654DHR2,654,4,Dark,5,2,0.037669963,70.17533333,,,,444.4444444,49,,90
654DHR3,654,4,Dark,5,3,0.051855645,31.18903704,,,,395.8333333,49,,90
590CLR1,590,0.5,Control,5,1,0.225001576,506.8228148,,,,9444.444444,13,,90
590CLR2,590,0.5,Control,5,2,0.194455664,591.293284,,,,7407.407407,13,,90
590CLR3,590,0.5,Control,5,3,0.230569547,621.1828346,,,,12444.44444,13,,90
590CHR1,590,4,Control,5,1,0.212946846,418.4537086,,,,6666.666667,13,,90
590CHR2,590,4,Control,5,2,0.237834144,331.3841481,,,,7296.296296,13,,90
590CHR3,590,4,Control,5,3,0.219312654,502.9241778,,,,8703.703704,13,,90
633CLR1,633,0.5,Control,5,1,0.316189371,465.8871259,,,,28407.40741,13,,90
633CLR2,633,0.5,Control,5,2,0.265994409,438.5966667,,,,13925.92593,13,,90
633CLR3,633,0.5,Control,5,3,0.299708885,442.4953037,,,,21777.77778,13,,90
633CHR1,633,4,Control,5,1,0.224237413,471.7350815,,,,8703.703704,13,,90
633CHR2,633,4,Control,5,2,0.245881575,612.0860148,,,,14962.96296,13,,90
633CHR3,633,4,Control,5,3,0.275356317,432.7487111,,,,15518.51852,13,,90
595CLR1,595,0.5,Control,5,1,0.283411348,183.2359407,,,,7296.296296,13,,90
595CLR2,595,0.5,Control,5,2,0.195514398,239.1164049,,,,3037.037037,13,,90
595CLR3,595,0.5,Control,5,3,0.242009577,232.6186765,,,,5407.407407,13,,90
595CHR1,595,4,Control,5,1,0.148630241,252.1118617,,,,1740.740741,13,,90
595CHR2,595,4,Control,5,2,0.181977058,257.3100444,,,,2740.740741,13,,90
595CHR3,595,4,Control,5,3,0.23256404,261.2086815,,,,5370.37037,13,,90
716CLR1,716,0.5,Control,5,1,0.056894805,967.8366444,,,,2027.777778,13,,90
716CLR2,716,0.5,Control,5,2,0.040572549,1081.871778,,,,1833.333333,13,,90
716CLR3,716,0.5,Control,5,3,0.055557006,978.0705667,,,,2013.888889,13,,90
716CHR1,716,4,Control,5,1,0.071435465,696.8813704,,,,1763.888889,13,,90
716CHR2,716,4,Control,5,2,0.103602702,1228.070667,,,,4722.222222,13,,90
716CHR3,716,4,Control,5,3,0.136851638,792.3979778,,,,4694.444444,13,,90
654CLR1,654,0.5,Control,5,1,0.281006919,374.2691556,,,,14444.44444,13,,90
654CLR2,654,0.5,Control,5,2,0.321974229,267.056637,,,,17555.55556,13,,90
654CLR3,654,0.5,Control,5,3,0.326489351,276.8032296,,,,19296.2963,13,,90
654CHR1,654,4,Control,5,1,0.309666087,339.1814222,,,,19000,13,,90
654CHR2,654,4,Control,5,2,0.298399336,313.8402815,,,,15185.18519,13,,90
654CHR3,654,4,Control,5,3,0.250782059,325.5361926,,,,8481.481481,13,,90
